config,model_name,model_display_name,task,model_size,successful_runs,total_runs,success_rate,mse_mean,mse_std,mse_min,mse_max,mse_median,mae_mean,mae_std,mae_min,mae_max,mae_median,rmse_mean,rmse_std,rmse_min,rmse_max,rmse_median,runtime_mean,runtime_std,runtime_min,runtime_max
lstm_short_standard,lstm,LSTM,short,standard,5,5,1.0,303286.0,0.0,303286.0,303286.0,303286.0,434.8625183105469,0.0,434.8625183105469,434.8625183105469,434.8625183105469,550.7140818973127,0.0,550.7140818973127,550.7140818973127,550.7140818973127,51.136558294296265,0.6296202759576157,50.3780562877655,52.195144176483154
lstm_long_standard,lstm,LSTM,long,standard,5,5,1.0,169565.609375,0.0,169565.609375,169565.609375,169565.609375,314.9613342285156,0.0,314.9613342285156,314.9613342285156,314.9613342285156,411.7834496127789,0.0,411.7834496127789,411.7834496127789,411.7834496127789,54.70106816291809,0.8871358842513164,53.68290615081787,55.947837352752686
lstm_short_large,lstm,LSTM,short,large,5,5,1.0,257578.296875,0.0,257578.296875,257578.296875,257578.296875,402.02972412109375,0.0,402.02972412109375,402.02972412109375,402.02972412109375,507.5217205943012,5.684341886080802e-14,507.52172059430126,507.52172059430126,507.52172059430126,53.359060764312744,0.8174156821166245,52.14530897140503,54.47061800956726
lstm_long_large,lstm,LSTM,long,large,5,5,1.0,230105.421875,0.0,230105.421875,230105.421875,230105.421875,375.8812561035156,0.0,375.8812561035156,375.8812561035156,375.8812561035156,479.69304964216445,5.684341886080802e-14,479.6930496421644,479.6930496421644,479.6930496421644,65.896755027771,0.7157889803869403,65.17941355705261,67.18186926841736
transformer_short_standard,transformer,Transformer,short,standard,5,5,1.0,232813.921875,0.0,232813.921875,232813.921875,232813.921875,383.2608947753906,0.0,383.2608947753906,383.2608947753906,383.2608947753906,482.5079500640378,0.0,482.5079500640378,482.5079500640378,482.5079500640378,102.99475193023682,1.1997385794906714,101.35451173782349,105.09936094284058
transformer_long_standard,transformer,Transformer,long,standard,5,5,1.0,267070.8125,0.0,267070.8125,267070.8125,267070.8125,403.3964538574219,0.0,403.3964538574219,403.3964538574219,403.3964538574219,516.7889438639337,0.0,516.7889438639337,516.7889438639337,516.7889438639337,152.31626558303833,4.9126874389010515,146.83878827095032,161.34234762191772
transformer_short_large,transformer,Transformer,short,large,5,5,1.0,224744.65625,0.0,224744.65625,224744.65625,224744.65625,379.5471496582031,0.0,379.5471496582031,379.5471496582031,379.5471496582031,474.0724166728117,0.0,474.0724166728117,474.0724166728117,474.0724166728117,157.1231885910034,5.4682255495190795,147.76263904571533,164.26786398887634
transformer_long_large,transformer,Transformer,long,large,5,5,1.0,235395.296875,0.0,235395.296875,235395.296875,235395.296875,383.4853515625,0.0,383.4853515625,383.4853515625,383.4853515625,485.1755320242355,0.0,485.1755320242355,485.1755320242355,485.1755320242355,227.02285852432252,4.58412834445352,221.1229693889618,234.85262060165405
informer_short_standard,informer,Informer,short,standard,5,5,1.0,306753.5625,0.0,306753.5625,306753.5625,306753.5625,439.0786437988281,0.0,439.0786437988281,439.0786437988281,439.0786437988281,553.8533763551505,0.0,553.8533763551505,553.8533763551505,553.8533763551505,77.65941534042358,2.2115357551307753,74.81126928329468,80.90094542503357
informer_long_standard,informer,Informer,long,standard,5,5,1.0,259956.0625,62.3361242203307,259875.171875,260021.109375,259996.1875,397.18012084960935,0.050724858003758824,397.11639404296875,397.228271484375,397.214111328125,509.85886161061006,0.061132092845009284,509.779532616797,509.92265038434994,509.8982128817476,152.28623280525207,2.358860394517499,149.31114506721497,156.46137714385986
informer_short_large,informer,Informer,short,large,5,5,1.0,279068.746875,42885.29814059196,220310.109375,350994.09375,283195.28125,416.34095458984376,32.23285485207578,376.5160217285156,471.7451477050781,416.3038024902344,526.7328475455442,40.26480090056972,469.3720372742714,592.4475451464036,532.1609542704161,201.61549911499023,1.6425708442533364,198.97204160690308,202.95144367218018
informer_long_large,informer,Informer,long,large,5,5,1.0,323481.853125,74337.92904003506,243396.953125,414886.71875,305216.625,446.1274719238281,60.25559507566562,383.0037841796875,520.9932250976562,430.384765625,565.0028358515367,65.2200015694685,493.35276742408166,644.11700703366,552.4641391076891,291.4458079338074,0.9990206454492502,290.423458814621,293.28423523902893
moe_v2_short_standard,moe_v2,MoE V2,short,standard,5,5,1.0,253136.590625,9.9796149647043,253119.703125,253148.515625,253140.3125,401.807763671875,0.008815078378449005,401.793701171875,401.818603515625,401.81182861328125,503.1268135635788,0.00991765233557865,503.11003083321646,503.1386644107169,503.13051239216253,77.69889702796937,0.8295908229790407,76.74854755401611,79.20678687095642
moe_v2_long_standard,moe_v2,MoE V2,long,standard,5,5,1.0,228259.0875,181.44563246069742,227984.140625,228451.421875,228359.5625,373.4403442382812,0.1747725530742435,373.1451721191406,373.6150207519531,373.51239013671875,477.7646402101183,0.1899075992877868,477.4768482607298,477.965921248576,477.86981752355945,78.50086331367493,0.8671942550926548,77.35434532165527,79.97469401359558
moe_v2_short_large,moe_v2,MoE V2,short,large,5,5,1.0,252234.825,5.229287639702945,252227.125,252241.875,252236.890625,402.34307861328125,0.004384134497813023,402.3360900878906,402.3485412597656,402.344970703125,502.22985272970055,0.005206075600433332,502.22218688544615,502.23687140631165,502.23190920629486,78.23719925880432,0.4740633636571053,77.54708623886108,78.81279277801514
moe_v2_long_large,moe_v2,MoE V2,long,large,5,5,1.0,261552.925,158.32861254612587,261254.109375,261668.4375,261656.015625,399.4233154296875,0.1342847598715537,399.17218017578125,399.5370788574219,399.4957580566406,511.422429143421,0.15481938669096104,511.1302274127407,511.53537267719815,511.5232307774496,77.70829553604126,0.8510059590812433,76.76905226707458,78.97822594642639
enhanced_lstm_short_standard,enhanced_lstm,Enhanced LSTM,short,standard,5,5,1.0,295393.28125,0.0,295393.28125,295393.28125,295393.28125,428.0855407714844,0.0,428.0855407714844,428.0855407714844,428.0855407714844,543.5009487112235,0.0,543.5009487112235,543.5009487112235,543.5009487112235,53.78682208061218,0.4680560541485968,53.236663818359375,54.41982841491699
enhanced_lstm_long_standard,enhanced_lstm,Enhanced LSTM,long,standard,5,5,1.0,160149.46875,0.0,160149.46875,160149.46875,160149.46875,306.6723937988281,0.0,306.6723937988281,306.6723937988281,306.6723937988281,400.186792323285,0.0,400.186792323285,400.186792323285,400.186792323285,56.445886564254764,0.7115897798286922,55.210463523864746,57.29188919067383
enhanced_lstm_short_large,enhanced_lstm,Enhanced LSTM,short,large,5,5,1.0,203682.46875,0.0,203682.46875,203682.46875,203682.46875,358.4910583496094,0.0,358.4910583496094,358.4910583496094,358.4910583496094,451.3119417321017,5.684341886080802e-14,451.31194173210173,451.31194173210173,451.31194173210173,85.19767427444458,0.4482993046630463,84.57885837554932,85.90018677711487
enhanced_lstm_long_large,enhanced_lstm,Enhanced LSTM,long,large,5,5,1.0,173310.890625,0.0,173310.890625,173310.890625,173310.890625,320.331787109375,0.0,320.331787109375,320.331787109375,320.331787109375,416.3062461998378,5.684341886080802e-14,416.30624619983786,416.30624619983786,416.30624619983786,108.82778263092041,0.38428087681768613,108.37526798248291,109.50523519515991
enhanced_transformer_short_standard,enhanced_transformer,Enhanced Transformer,short,standard,5,5,1.0,223889.996875,46.025059410608044,223830.1875,223967.0625,223871.828125,370.3620361328125,0.042395660105577083,370.30474853515625,370.43634033203125,370.3533020019531,473.17015386621387,0.04863356319078044,473.1069514391011,473.2515847834004,473.1509570158344,125.45832867622376,0.6480249346352688,124.53575944900513,126.45920133590698
enhanced_transformer_long_standard,enhanced_transformer,Enhanced Transformer,long,standard,5,5,1.0,232226.7875,125.22649113518773,232102.59375,232438.984375,232155.125,375.78717651367185,0.11551287569334362,375.6809997558594,375.9908752441406,375.7220153808594,481.8991290938076,0.1299177809212344,481.7702707203922,482.1192636423067,481.8247866185383,127.24386076927185,1.4065772925481712,125.45965838432312,129.65413212776184
enhanced_transformer_short_large,enhanced_transformer,Enhanced Transformer,short,large,5,5,1.0,219473.778125,0.0062499999999999995,219473.765625,219473.78125,219473.78125,369.3380126953125,0.0,369.3380126953125,369.3380126953125,369.3380126953125,468.4802857378312,6.670504876638006e-06,468.4802723968214,468.4802890730836,468.4802890730836,181.1743911743164,0.5535245816878394,180.08748722076416,181.57777452468872
enhanced_transformer_long_large,enhanced_transformer,Enhanced Transformer,long,large,5,5,1.0,202360.859375,0.0,202360.859375,202360.859375,202360.859375,347.271728515625,0.0,347.271728515625,347.271728515625,347.271728515625,449.8453727393447,0.0,449.8453727393447,449.8453727393447,449.8453727393447,239.00835027694703,2.2634390005905556,235.70629692077637,240.95633554458618
innovative_short_standard,innovative,Innovative Model,short,standard,5,5,1.0,256285.44375,3933.9739748534457,249354.171875,261265.59375,257640.46875,398.5271423339844,3.4586855195242,392.0201416015625,402.2354736328125,399.04180908203125,506.2314359243243,3.8957710400847465,499.3537542414195,511.14146158377724,507.58296735607667,182.64079542160033,0.6798452594319653,182.0644247531891,183.9330985546112
innovative_long_standard,innovative,Innovative Model,long,standard,5,5,1.0,311395.74375,25178.557055142424,261120.78125,325068.65625,324770.71875,439.000634765625,21.392400641602354,396.5617370605469,454.2820129394531,447.44427490234375,557.5415766957924,23.305235582800584,510.99978595885926,570.147924884411,569.8865841112598,265.7074372768402,1.2769902588515976,263.6599099636078,267.64697909355164
innovative_short_large,innovative,Innovative Model,short,large,5,5,1.0,234008.265625,30546.91967267194,191221.0625,267287.9375,252469.296875,382.1673278808594,26.157370259016844,339.7185363769531,408.1659851074219,398.9964294433594,482.6805703107577,32.05826990780664,437.28830592642197,516.9989724361162,502.463229376041,292.18269033432006,2.350906232251552,288.125394821167,294.7909646034241
innovative_long_large,innovative,Innovative Model,long,large,5,5,1.0,251718.9125,289.92764934629594,251426.484375,252213.234375,251741.8125,397.10222778320315,0.27607052952042466,396.8365478515625,397.5904541015625,397.1058349609375,501.71588478338674,0.28888756176667485,501.4244553020923,502.20835753201084,501.7387891124225,380.6500656604767,1.105443895742751,379.2579278945923,382.3496661186218
